PlcIndex	Easting	Northing
1	509267,922667	4787270,53403
2	631893,408776	4789871,13863
3	614470,542427	4734663,5442
4	652890,963779	4735893,16513
5	606744,755392	4779296,53035
6	594379,010376	4830943,77815
7	612450,153372	4717830,55714
8	648159,970015	4778935,3155
9	549451,069984	4669837,92768
10	547838,90876	4746183,95982
11	656463,157211	4716561,88685
12	669613,748809	4753041,44383
13	537791,304542	4736920,70813
14	657926,453728	4724083,84049
15	519010,040337	4779590,16441
16	590904,415897	4845090,35417
17	499832,211686	4754051,02256
18	517838,41272	4776609,3136
19	593728,95778	4820685,36329
20	626015,504196	4734805,79214
21	651811,677482	4750937,97367
22	589605,985832	4719847,43758
23	593993,391174	4821137,18024
24	545370,46876	4721434,91986
25	589039,722686	4696385,22615
26	506069,869131	4775170,66439
27	674365,748162	4695501,86906
28	592550,050412	4702908,65546
29	587427,971278	4738100,03622
30	634517,997907	4662084,53042
31	537891,294674	4743140,23304
32	648831,676966	4697189,00649
33	634716,276468	4794268,90288
34	645705,223396	4720141,46375
35	604942,918908	4847162,03448
36	629121,978377	4766228,98188
37	507215,884703	4726323,85226
38	552386,742895	4701331,26477
39	661137,86862	4690838,83564
40	513225,554662	4779385,23208
41	638714,952794	4825305,6918
42	627481,298546	4801046,97957
43	531366,797617	4778784,24871
44	603293,297014	4815324,88393
45	645964,64414	4802818,1992
46	548123,100229	4779633,15681
47	625622,174819	4817262,39028
48	648201,245909	4778840,12253
49	570040,936949	4720049,35053
50	564918,148396	4766101,35028
51	646501,097466	4692210,17892
52	566089,339819	4678052,23939
53	577901,773513	4681921,43451
54	531056,531444	4712940,43694
55	572320,656316	4646378,37709
56	659771,649803	4787178,07286
57	639947,898383	4642273,545
58	562490,254898	4761731,09138
59	617293,92761	4796694,29831
60	632597,282325	4703239,57562
61	555955,217651	4696627,24196
62	587959,0914	4721709,9957
63	650858,722215	4726385,75549
64	585072,796712	4752842,28983
65	514578,187117	4649074,9554
66	598072,391991	4826821,60417
67	580455,503583	4706527,94136
68	519222,62151	4770990,65642
69	566982,009833	4795178,29617
70	489426,781737	4754538,74179
71	679118,444953	4678096,24695
72	572850,74059	4811461,51613
73	568810,876495	4641329,62629
74	548488,432031	4785058,86223
75	611208,811848	4745745,38314
76	572773,808269	4704162,69055
77	535003,136264	4692021,80759
78	619928,01643	4710875,55558
79	582404,033063	4776365,67187
80	621656,867504	4752697,49937
81	597070,092131	4649615,63095
82	541773,264185	4713380,41156
83	646738,673928	4815426,10888
84	575110,858788	4711760,25839
85	606842,069558	4787440,71788
86	591844,77541	4690840,82479
87	626852,275975	4731651,87687
88	506603,307393	4765234,97022
89	654730,030484	4700200,9278
90	659403,719548	4764694,10468
91	573714,19384	4747817,14574
92	546419,892579	4681618,0543
93	519285,285605	4725587,6478
94	578735,061881	4710662,5137
95	543667,915499	4789943,3429
96	643896,24477	4646669,79794
97	662882,038652	4656242,56127
98	629379,959582	4743514,41366
99	569024,335125	4638117,52992
100	659472,628546	4681582,97609
101	558532,038754	4668155,17539
102	517302,441465	4753244,69617
103	647819,904234	4811726,31127
104	615170,086125	4731151,46679
105	683689,115452	4682287,13956
106	627804,022607	4676799,11227
107	530574,397544	4707107,13509
108	650992,242406	4719592,11986
109	548032,062878	4690261,26001
110	658296,883809	4703159,80924
111	491067,860839	4748859,46747
112	605034,65138	4755170,57214
113	499570,582076	4782629,53632
114	625670,385885	4774434,75296
115	582740,108678	4735995,3796
116	546955,479137	4799513,2487
117	662734,312178	4649948,51478
118	631995,861825	4706563,99788
119	614421,955284	4773545,17493
120	589442,108798	4711504,35032
121	513564,121727	4773459,87997
122	595900,291635	4645886,71396
123	576689,388181	4709573,69269
124	571620,223995	4699264,88817
125	632083,351121	4678911,81852
126	637982,681549	4637268,19342
127	637380,701084	4668139,44236
128	514557,091008	4662558,26053
129	541938,99813	4684583,19363
130	523345,851906	4717924,38127
131	551863,447731	4743503,27862
132	571459,794287	4729447,1185
133	607589,229765	4702197,59755
134	609197,826599	4734520,68993
135	547583,536496	4725237,54306
136	597952,588369	4760602,03044
137	601273,400013	4692930,02636
138	664553,500899	4664508,06131
139	612712,902402	4714677,52906
140	574608,778364	4794054,19775
141	660419,613407	4671896,21145
142	630595,751911	4729064,75117
143	650231,886651	4812066,75918
144	670636,312933	4707252,11632
145	521538,68648	4671267,18587
146	588793,705284	4645913,69166
147	626681,925069	4726170,44281
148	633347,792576	4645633,61724
149	600203,611841	4804172,60513
150	640743,791131	4759446,14446
151	682280,800975	4687395,94868
152	632304,390567	4683460,34749
153	632339,31884	4794748,54382
154	607660,278794	4781193,84235
155	619402,811612	4655093,40045
156	579073,429157	4683570,80713
157	565176,765682	4783679,69145
158	573466,990606	4763125,02663
159	597103,390795	4750727,61985
160	623430,258327	4829563,39047
161	647063,386063	4805498,9667
162	567536,791408	4659906,14235
163	578751,16089	4778036,82942
164	609328,766345	4749276,6031
165	648291,634535	4709088,55195
166	551052,797499	4789967,55946
167	555043,9581	4784616,59315
168	649622,975214	4742932,28452
169	612806,876948	4652590,64405
170	509599,083707	4744727,32284
171	665780,14605	4686045,78286
172	536798,235987	4786116,66238
173	582459,701627	4810912,9728
174	492758,043283	4734640,01736
175	528952,645585	4690699,16604
176	640194,289223	4684545,15159
177	610035,253083	4768126,09561
178	641387,057908	4674001,07613
179	587148,079829	4809969,22091
180	649494,057106	4766645,31074
181	657903,575304	4753303,5205
182	624070,908224	4828816,57666
183	506001,83127	4790230,42488
184	494814,237245	4755012,6803
185	548378,2633	4722573,65879
186	639003,796745	4799987,37017
187	499306,733533	4708726,47096
188	552044,58266	4733265,62148
189	581834,674683	4784381,63596
190	641029,041139	4724549,94686
191	479661,596392	4760403,57992
192	545601,76308	4717200,27219
193	535233,50683	4672186,75732
194	617841,64674	4685559,49159
195	668274,166615	4763550,52383
196	521236,687658	4750372,44563
197	610755,335448	4726051,21031
198	629652,762604	4790365,72416
199	530048,157457	4771972,09962
200	644817,227144	4821995,82289
201	607218,389128	4730948,56223
202	661261,37627	4750204,02019
203	621562,195545	4657288,40007
204	595730,893357	4658799,21847
205	548082,808207	4740664,70079
206	520423,195674	4769098,55768
207	519443,520936	4747412,15583
208	636984,545344	4656855,18483
209	627611,227411	4717370,60966
210	615434,24719	4830991,72179
211	537660,486228	4766421,74789
212	588783,088101	4655458,45672
213	589543,494097	4669509,01562
214	601163,926527	4705532,44325
215	572690,494439	4723505,28755
216	589668,538501	4677085,57954
217	609456,065083	4667640,91642
218	593518,031323	4647078,84
219	671205,86559	4696377,5691
220	592094,547286	4811272,06224
221	551850,165311	4783851,87442
222	569866,415616	4675352,42425
223	598949,58201	4747098,0501
224	576750,622477	4752568,89918
225	649356,944146	4769309,25627
226	617675,841381	4714163,84655
227	535491,150606	4744077,32531
228	515945,437717	4645827,73923
229	646585,730939	4764367,74033
230	611016,193565	4734788,98094
231	613502,208263	4758670,52622
232	548354,092894	4794949,92063
233	644399,929602	4746129,28668
234	595036,807623	4744652,57798
235	590268,479919	4668764,15751
236	566326,719531	4736221,32116
237	576363,715361	4810107,06587
238	543249,121021	4751732,88606
239	624416,597269	4691240,98311
240	502466,089333	4742737,30875
241	517957,364476	4743460,34198
242	591945,661543	4834100,47548
243	543380,125622	4721399,26274
244	570037,686755	4692026,38275
245	505473,13424	4727319,21628
246	618509,132086	4669530,02609
247	527450,214642	4730023,48989
248	516014,203465	4686267,71391
249	531976,887077	4766692,69635
250	530427,548026	4746869,61568
251	571790,746524	4709109,28738
252	554136,281262	4661290,10224
253	626108,16019	4692148,34491
254	537118,526054	4786855,76357
255	554027,556278	4738254,45717
256	518283,886086	4707194,47124
257	583755,093276	4818677,76824
258	574188,584565	4665253,12118
259	622995,331645	4664031,15777
260	585454,717023	4722712,67402
261	603262,069493	4704201,11536
262	574967,347677	4635975,87832
263	607316,444377	4668775,25401
264	578711,836386	4797440,82991
265	514437,521089	4726905,82974
266	650035,45495	4737669,46966
267	516800,520256	4769698,19037
268	586763,881053	4644688,44985
269	653991,464898	4717988,04399
270	579971,26246	4676955,90459
271	572399,11093	4649033,86273
272	648141,37177	4727013,56669
273	589352,27479	4723480,0734
274	544790,057522	4791920,5192
275	650927,495299	4668006,32999
276	627715,795466	4823748,3154
277	581523,827767	4634396,05805
278	683009,833387	4686603,75436
279	517075,109003	4668557,88355
280	665178,117994	4673580,60035
281	504255,318302	4715887,46263
282	568769,150303	4660666,09445
283	626622,231286	4709352,81034
284	560315,56275	4765329,85892
285	594230,030028	4637870,99568
286	513978,117329	4774092,4983
287	632440,04645	4662401,81493
288	607399,784002	4664248,24772
289	659575,263339	4763417,83192
290	520938,215794	4733510,76264
291	551668,878862	4781998,44507
292	585806,26524	4697317,35669
293	651030,484943	4752105,9675
294	542820,041537	4686996,92311
295	641052,755271	4663204,03591
296	616719,281555	4747905,97212
297	513217,642792	4729254,98973
298	652530,927994	4742777,85018
299	675890,140951	4752800,6523
300	551336,967256	4736250,70999
301	532050,367801	4724174,13934
302	564172,19783	4682732,72522
303	665968,947977	4651346,60963
304	547983,40997	4750390,07448
305	547606,88522	4796973,15445
306	538486,72441	4695987,21617
307	637529,637574	4697624,09813
308	536669,698666	4773770,74365
309	652468,033204	4767875,5097
310	544545,970109	4696308,17967
311	534134,121488	4750552,81223
312	669406,03671	4702163,30983
313	658537,332008	4713049,04404
314	611909,472986	4756184,02441
315	569388,60087	4660727,43313
316	646666,964137	4655466,07755
317	589574,322183	4671442,52299
318	620874,751749	4824003,69161
319	639703,568686	4810385,82008
320	505186,010048	4790826,90629
321	571231,933255	4672208,28237
322	553452,747908	4687308,30392
323	668825,236759	4739202,67707
324	572677,030498	4737458,29593
325	654251,731248	4704586,27306
326	563630,453513	4727667,14386
327	517148,728042	4641116,72094
328	667022,069609	4764613,00121
329	531290,192724	4776860,19026
330	651635,73076	4740963,11874
331	551747,458408	4696372,60631
332	683725,970088	4687523,92458
333	628467,778801	4781023,37466
334	668526,882606	4692711,09044
335	571368,597211	4724914,00379
336	635671,717855	4704795,25666
337	657913,172881	4663520,95368
338	597656,530991	4807900,04305
339	583051,724894	4798266,90635
340	561307,91614	4746223,73869
341	619756,670461	4710264,00463
342	600992,987524	4712088,16952
343	557528,49567	4686832,39308
344	570193,241573	4794907,43034
345	523794,583071	4737368,46525
346	530545,679335	4716898,16978
347	552990,003471	4704674,21553
348	593378,161366	4716399,77997
349	602091,147276	4676292,60109
350	575673,635521	4716976,33315
351	583756,668346	4640199,59172
352	550281,316884	4678531,43013
353	639247,501854	4657899,18531
354	510273,700055	4735652,26393
355	641320,445357	4808588,58821
356	610688,38287	4774733,17274
357	611185,818404	4777357,49906
358	606875,010898	4649171,74363
359	595108,427224	4690376,25558
360	606177,713964	4642903,15634
361	580132,870913	4653477,12704
362	600783,434207	4690759,35447
363	570898,253541	4714961,25647
364	520632,058722	4654054,52875
365	524530,509832	4722394,4166
366	530646,312695	4771540,68892
367	538789,903574	4741317,06561
368	521255,248627	4750830,06691
369	647919,77614	4799512,56743
370	598795,220949	4841302,42585
371	664565,187006	4702865,61703
372	633529,929762	4663991,43331
373	598100,114213	4789274,21867
374	529011,53542	4662502,5639
375	555122,863506	4713582,33178
376	525261,692148	4701426,28111
377	586023,636817	4803185,06457
378	539962,164665	4758969,63617
379	591718,550137	4833887,99209
380	539645,242852	4725037,35391
381	596502,064084	4839356,19851
382	607488,458099	4766074,19239
383	549229,08954	4696454,08002
384	614040,049051	4735732,4166
385	620153,780049	4829774,13367
386	576383,157321	4742375,78377
387	579307,899839	4689670,31608
388	544535,333728	4714894,09654
389	598826,98774	4796242,509
390	615221,342705	4648058,58901
391	536850,131809	4768668,0699
392	579864,750198	4813456,08996
393	529205,823028	4769702,32618
394	616830,654378	4816170,02082
395	606000,168055	4703432,08972
396	615522,820493	4706224,93685
397	496990,991875	4712885,15674
398	622952,575841	4758250,35449
399	627301,445982	4796531,85832
400	607794,235061	4843358,23807
401	617966,330867	4729321,78772
402	608102,461742	4721705,14651
403	602783,102526	4797339,86947
404	574630,529105	4660183,77071
405	587527,368085	4775499,35759
406	549726,466702	4776551,13551
407	630807,428352	4743502,21234
408	586522,97476	4667076,6756
409	566131,622785	4820288,74854
410	645212,921519	4688297,281
411	491886,129608	4744933,01102
412	575374,075885	4836679,89952
413	631757,814166	4669562,86674
414	571146,724336	4711738,76439
415	519656,435129	4705596,64487
416	602269,254729	4799045,2108
417	630287,115702	4692455,17612
418	603556,660999	4784768,01864
419	650248,95491	4777690,57988
420	571959,87316	4718001,37545
421	621040,817617	4703535,14799
422	550058,605482	4755772,53113
423	616724,219297	4834343,8478
424	610139,025299	4742163,54996
425	629168,960761	4719508,98786
426	582291,118005	4675154,83889
427	554620,699074	4770029,3669
428	561665,419074	4774639,32203
429	520902,243486	4792767,59225
430	571495,007364	4732184,03228
431	558374,742693	4698336,83424
432	550917,194941	4758540,81669
433	597684,181867	4647621,42473
434	523129,339843	4787501,84198
435	586282,724889	4812284,15643
436	675733,31956	4744583,2227
437	550837,073224	4684672,76288
438	593258,20817	4762104,40355
439	614741,753912	4763641,61153
440	629220,340352	4723283,66267
441	638783,605829	4665534,73556
442	563315,696175	4712536,86149
443	656744,76245	4697908,89476
444	659276,581997	4722197,42842
445	629398,364438	4678629,64273
446	637935,711864	4653830,16213
447	635475,022482	4661373,01484
448	628614,630913	4647378,43285
449	638353,115483	4658569,92501
450	490197,071995	4747353,35816
451	578372,873269	4797821,02849
452	524122,442725	4718272,14662
453	618903,007331	4781328,34702
454	557934,10966	4787244,68863
455	609327,302227	4699868,05356
456	518228,178905	4645944,36918
457	523380,543598	4667990,56927
458	624355,681351	4820694,00753
459	650833,525502	4792900,17639
460	553550,623281	4766785,2821
461	526651,869151	4780212,76087
462	529406,73599	4720997,94119
463	631819,729387	4832144,15393
464	534213,135341	4726877,2225
465	582952,099232	4698984,57327
466	655774,230999	4751618,97563
467	546778,091395	4745367,9756
468	664650,168965	4778419,94675
469	628776,690668	4704325,67775
470	510782,988076	4748993,74068
471	570318,783821	4761151,69524
472	601602,902579	4790676,7478
473	590501,689471	4647632,61685
474	669611,023354	4775842,86764
475	509315,197265	4756280,01295
476	614412,215861	4706758,18741
477	650656,907623	4756019,48493
478	570373,940346	4665547,50834
479	666707,562561	4702413,34092
480	509590,780215	4659686,22258
481	621222,85879	4754324,93125
482	494198,588733	4764743,6846
483	599917,392594	4763536,11553
484	581699,837207	4819496,07069
485	593646,299221	4670277,45477
486	613666,512957	4747861,28502
487	577461,130028	4709813,79976
488	574746,011436	4767616,47793
489	609985,393784	4677616,60543
490	644799,291101	4761837,52399
491	584331,66603	4653808,99845
492	655693,932877	4704645,29319
493	601327,895231	4730078,08419
494	597318,74223	4730152,48788
495	567540,660869	4688032,09912
496	615140,050372	4707926,67568
497	593188,899295	4704379,95781
498	561301,502323	4675661,19814
499	675377,916345	4757099,39286
500	525042,543137	4750078,03896
501	680672,080025	4677355,65931
502	538314,858393	4658470,84388
503	600737,101947	4665716,68462
504	558933,64957	4783390,29565
505	526169,016552	4767619,41051
506	586054,557487	4693825,01846
507	606758,77949	4804625,0578
508	659901,045613	4738383,13533
509	556173,197527	4732624,07732
510	653335,860486	4735165,08625
511	644851,378641	4713184,55319
512	634098,44757	4773876,38944
513	538896,400686	4733775,42078
514	555954,722393	4673032,71759
515	498488,59753	4745194,04645
516	588584,384645	4813213,51518
517	631168,263064	4828459,2957
518	575637,022903	4638299,10569
519	611471,94973	4801118,00561
520	647793,710642	4640613,99713
521	572970,103663	4689290,00721
522	552241,528598	4725406,34584
523	493175,774935	4760343,03337
524	527205,729965	4750989,57843
525	627197,260487	4728855,64037
526	547658,86676	4760598,92231
527	607111,476874	4654161,8299
528	555159,957114	4723014,03173
529	555569,893651	4729849,85789
530	587215,833093	4844313,25852
531	644019,648256	4670174,7569
532	645143,097013	4809333,31559
533	612337,121048	4832796,32197
534	568332,549959	4827155,0878
535	633257,440148	4678856,67295
536	663076,281803	4687833,5756
537	606933,925181	4645038,22682
538	530393,86988	4776577,25088
539	566307,162323	4703718,25737
540	618324,53564	4739969,41909
541	551428,624049	4795046,96901
542	672814,578473	4707746,99868
543	587756,220579	4831979,5962
544	509180,159461	4791369,06621
545	503479,215002	4780484,59846
546	580690,854918	4692454,05283
547	531885,998518	4682334,85532
548	664538,5435	4735720,09238
549	633970,302623	4820543,47146
550	651167,189256	4769977,75217
551	548267,30362	4784132,25501
552	599072,829132	4715677,31736
553	561839,93519	4798385,61219
554	556371,701291	4702384,19907
555	545808,731156	4732285,87415
556	663071,645856	4760451,31537
557	608734,641563	4749966,36215
558	575770,405788	4651277,48531
559	520843,698042	4776375,81703
560	516956,748145	4784969,31203
561	640846,883318	4681449,70073
562	631796,590495	4640023,73528
563	613088,495257	4729644,9976
564	563678,897141	4750392,30014
565	567332,235604	4703528,23226
566	634961,970132	4788718,7339
567	602844,841917	4766763,37878
568	546809,937748	4724622,32093
569	578593,205178	4756407,17449
570	579165,100041	4781963,93973
571	568032,62128	4684040,77527
572	602560,354075	4700557,91148
573	648523,290796	4816201,74908
574	502467,854583	4745269,38657
575	569698,551794	4732729,69774
576	571030,709497	4646984,7616
577	659836,010871	4674491,16549
578	558090,625065	4711105,57614
579	614818,265827	4740767,6958
580	583824,722885	4660587,93138
581	593984,301137	4804701,2021
582	538248,893284	4757500,57331
583	535578,561557	4750307,31604
584	616039,854554	4705720,37129
585	674941,674648	4754700,72324
586	574386,431466	4724313,65915
587	629361,247439	4799238,82778
588	667546,51676	4774460,02384
589	596134,520092	4784413,8174
590	598630,409085	4650041,0937
591	658061,698821	4725335,30544
592	547934,683289	4758735,77773
593	633244,11809	4798446,80769
594	648072,560325	4749357,82366
595	613705,95591	4711009,17812
596	597713,9819	4691796,07695
597	547960,07878	4665487,1925
598	583574,870491	4679448,96449
599	681804,85891	4680902,50863
600	571577,993773	4748967,80191
601	654520,329644	4751740,06653
602	554793,683378	4737350,75828
603	640367,547534	4634245,23418
604	536648,105599	4670765,11279
605	601487,831803	4672989,33315
606	543402,087848	4725240,21993
607	655627,650313	4735436,29568
608	539045,406253	4720370,88786
609	578950,878153	4794564,81397
610	494852,174492	4762954,49322
611	542616,832892	4670124,17642
612	528967,77189	4673045,60446
613	669572,561493	4670995,15885
614	611210,310305	4675708,4679
615	607360,479482	4829756,77862
616	631849,154656	4744079,95581
617	601193,111427	4769271,01911
618	579108,962753	4656076,17958
619	600091,339722	4698398,33311
